0.906,0.4,-0.75,0.212,-0.595,-0.169
1.0,0.318,-0.803,0.003,-0.824,0.049
1.008,0.305,-0.831,0.067,-0.787,0.029
0.071,0.104,-0.248,0.314,0.364,-0.42
0.94,0.47,-0.778,0.325,-0.521,-0.334
0.195,0.087,-0.302,0.013,-0.085,-0.019
0.507,0.191,-0.314,0.042,-0.52,-0.015
-0.241,0.264,-0.166,-0.085,0.258,-0.423
-0.047,0.152,0.236,0.42,0.09,-0.193
0.394,0.203,-0.27,-0.084,-0.317,-0.209
-0.458,0.23,-0.097,-0.101,0.351,-0.549
0.06,-0.101,-0.006,0.024,-0.002,-0.239
0.289,-0.017,-0.209,0.157,-0.326,-0.214
-0.023,0.081,-0.19,0.131,0.144,-0.229
0.458,-0.143,-0.17,-0.032,-0.317,-0.058
0.12,0.116,-0.292,0.054,-0.101,-0.145
-0.412,-0.066,0.053,0.066,0.369,-0.716
0.354,0.186,-0.281,-0.12,-0.326,0.055
0.184,-0.151,-0.187,-0.172,-0.178,-0.504
0.197,0.027,-0.157,0.081,-0.141,-0.163
0.552,0.265,-0.357,0.002,-0.599,-0.093
-0.63,0.242,-0.004,-0.076,0.457,-0.578
0.855,0.382,-0.706,0.151,-0.697,-0.114
0.804,0.245,-0.61,0.03,-0.594,0.052
1.07,0.328,-0.877,0.018,-0.874,0.033
0.741,0.327,-0.605,0.152,-0.459,-0.146
-0.338,-0.144,0.195,-0.036,0.183,-0.44
-0.851,0.107,0.259,-0.416,0.621,-0.651
-0.001,0.023,0.096,0.254,0.132,-0.152
-0.435,-0.217,0.085,0.092,0.279,-0.301
-0.088,0.061,0.169,0.28,0.143,-0.126
0.191,-0.256,-0.231,0.033,-0.192,-0.409
1.29,0.266,-1.106,0.347,-1.01,-0.687
-0.437,0.025,0.038,-0.11,0.504,-0.424
-0.478,-0.233,0.227,-0.051,0.282,-0.539
1.572,0.506,-1.309,0.429,-1.231,-0.437
0.831,0.421,-0.673,0.282,-0.437,-0.316
-0.193,-0.079,0.04,-0.096,0.613,-0.358
-0.563,-0.213,0.231,-0.058,0.294,-0.566
1.466,0.448,-1.238,0.278,-1.16,-0.241
1.52,0.423,-1.271,0.458,-1.203,-0.588
-1.288,0.25,0.187,-0.351,0.771,-0.997
1.229,0.146,-0.982,0.24,-1.018,-0.368
1.156,0.189,-0.913,0.234,-0.957,-0.26
-1.122,-0.176,0.479,-0.469,0.607,-1.102
0.058,-0.006,-0.158,0.278,-0.234,-0.131
-0.371,0.097,-0.044,-0.165,0.326,-0.33
-1.364,-0.114,0.362,-0.378,0.913,-0.74
0.619,0.359,-0.411,0.109,-0.639,-0.177
0.697,0.349,-0.572,0.179,-0.408,-0.205
